0.081: [GC (Allocation Failure) 16098K->365K(61824K), 0.0007140 secs]
10.883: [GC (Allocation Failure) 25349K->435K(67328K), 0.0002320 secs]
10.898: [GC (Allocation Failure) 24662K->435K(72192K), 0.0002050 secs]
11.036: [GC (Allocation Failure) 29549K->435K(71296K), 0.0002230 secs]
11.053: [GC (Allocation Failure) 28572K->435K(70400K), 0.0002050 secs]
11.134: [GC (Allocation Failure) 27693K->435K(69568K), 0.0002210 secs]
11.154: [GC (Allocation Failure) 26912K->435K(68800K), 0.0002020 secs]
11.174: [GC (Allocation Failure) 26131K->435K(68032K), 0.0002030 secs]
11.299: [GC (Allocation Failure) 25349K->435K(67328K), 0.0002190 secs]
11.314: [GC (Allocation Failure) 24662K->435K(66624K), 0.0002080 secs]
11.383: [GC (Allocation Failure) 23978K->435K(65984K), 0.0002130 secs]
11.398: [GC (Allocation Failure) 23294K->435K(65344K), 0.0002740 secs]
11.428: [GC (Allocation Failure) 22610K->435K(64704K), 0.0002250 secs]
11.441: [GC (Allocation Failure) 22024K->435K(64128K), 0.0002050 secs]
11.481: [GC (Allocation Failure) 21438K->435K(63552K), 0.0002130 secs]
11.497: [GC (Allocation Failure) 20852K->435K(63040K), 0.0002040 secs]
11.510: [GC (Allocation Failure) 20364K->435K(67072K), 0.0002120 secs]
11.524: [GC (Allocation Failure) 24369K->435K(71872K), 0.0002160 secs]
11.587: [GC (Allocation Failure) 29158K->435K(70976K), 0.0002140 secs]
11.608: [GC (Allocation Failure) 28279K->435K(70144K), 0.0002090 secs]
11.629: [GC (Allocation Failure) 27498K->435K(69312K), 0.0002120 secs]
11.645: [GC (Allocation Failure) 26619K->435K(68544K), 0.0002160 secs]
11.664: [GC (Allocation Failure) 25838K->435K(67776K), 0.0002130 secs]
11.679: [GC (Allocation Failure) 25052K->435K(72768K), 0.0002180 secs]
11.697: [GC (Allocation Failure) 30038K->435K(78720K), 0.0002080 secs]
11.740: [GC (Allocation Failure) 35996K->435K(77504K), 0.0002200 secs]
11.761: [GC (Allocation Failure) 34823K->435K(76352K), 0.0002150 secs]
11.784: [GC (Allocation Failure) 33651K->435K(75264K), 0.0002180 secs]
11.803: [GC (Allocation Failure) 32577K->435K(74240K), 0.0002050 secs]
11.888: [GC (Allocation Failure) 31600K->435K(73216K), 0.0002150 secs]
11.907: [GC (Allocation Failure) 30526K->435K(72256K), 0.0002170 secs]
11.928: [GC (Allocation Failure) 29549K->435K(71360K), 0.0002160 secs]
11.948: [GC (Allocation Failure) 28670K->435K(70464K), 0.0002240 secs]
11.966: [GC (Allocation Failure) 27791K->435K(69632K), 0.0002000 secs]
11.981: [GC (Allocation Failure) 26912K->435K(68864K), 0.0002050 secs]
12.031: [GC (Allocation Failure) 26131K->435K(68096K), 0.0002150 secs]
12.136: [GC (Allocation Failure) 25447K->435K(67392K), 0.0002140 secs]
12.154: [GC (Allocation Failure) 24662K->435K(66688K), 0.0002030 secs]
12.172: [GC (Allocation Failure) 23978K->435K(66048K), 0.0002240 secs]
12.230: [GC (Allocation Failure) 23392K->435K(65408K), 0.0002170 secs]
12.247: [GC (Allocation Failure) 22708K->435K(64768K), 0.0002150 secs]
12.279: [GC (Allocation Failure) 22122K->435K(64192K), 0.0002780 secs]
12.329: [GC (Allocation Failure) 21536K->435K(63616K), 0.0002230 secs]
12.344: [GC (Allocation Failure) 20950K->435K(63104K), 0.0002400 secs]
12.410: [GC (Allocation Failure) 20462K->435K(62592K), 0.0002270 secs]
12.428: [GC (Allocation Failure) 19876K->435K(62080K), 0.0002580 secs]
12.478: [GC (Allocation Failure) 19387K->435K(61568K), 0.0002770 secs]
12.496: [GC (Allocation Failure) 18899K->435K(61120K), 0.0002280 secs]
12.507: [GC (Allocation Failure) 18411K->435K(64768K), 0.0002210 secs]
12.591: [GC (Allocation Failure) 22122K->435K(64192K), 0.0002170 secs]
12.608: [GC (Allocation Failure) 21536K->435K(63616K), 0.0002120 secs]
12.621: [GC (Allocation Failure) 20950K->435K(67776K), 0.0002080 secs]
12.662: [GC (Allocation Failure) 25052K->435K(67072K), 0.0002260 secs]
12.676: [GC (Allocation Failure) 24369K->435K(71872K), 0.0002800 secs]
