0.291: [GC (Allocation Failure) 262208K->345K(1004928K), 0.0012060 secs]
118.415: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002010 secs]
118.568: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0003030 secs]
118.725: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002820 secs]
118.970: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002150 secs]
119.119: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002780 secs]
119.321: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002160 secs]
119.471: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002150 secs]
119.623: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0001900 secs]
119.818: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002150 secs]
119.967: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002050 secs]
120.169: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002070 secs]
120.419: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002790 secs]
120.568: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002060 secs]
120.768: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002180 secs]
120.920: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002150 secs]
121.068: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002170 secs]
121.220: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002130 secs]
121.371: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002050 secs]
121.524: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002250 secs]
121.821: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002020 secs]
121.970: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002270 secs]
122.172: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002090 secs]
122.408: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002170 secs]
122.562: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002030 secs]
122.773: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002060 secs]
122.922: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002190 secs]
123.073: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002000 secs]
123.279: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002310 secs]
123.429: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002210 secs]
123.583: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0004090 secs]
123.741: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002090 secs]
123.923: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002060 secs]
124.125: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002080 secs]
124.274: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002160 secs]
124.425: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0003860 secs]
124.576: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002890 secs]
124.774: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002070 secs]
124.980: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002170 secs]
125.130: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002290 secs]
125.284: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002070 secs]
125.435: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002050 secs]
125.625: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002320 secs]
125.778: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002140 secs]
125.977: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002190 secs]
126.128: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002030 secs]
126.329: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002060 secs]
126.478: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002170 secs]
126.664: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002230 secs]
126.814: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002170 secs]
126.969: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002160 secs]
127.118: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002060 secs]
127.331: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002040 secs]
127.494: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002160 secs]
127.643: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002760 secs]
127.836: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002860 secs]
127.986: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002200 secs]
128.140: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002810 secs]
128.289: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002190 secs]
128.444: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002240 secs]
128.623: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002740 secs]
128.781: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002070 secs]
128.932: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002060 secs]
129.133: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002140 secs]
129.339: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002270 secs]
129.488: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002040 secs]
129.685: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002330 secs]
129.834: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002050 secs]
130.034: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002040 secs]
130.286: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002180 secs]
130.437: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002000 secs]
130.588: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002160 secs]
130.742: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002160 secs]
130.892: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002070 secs]
131.090: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002600 secs]
131.240: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002070 secs]
131.395: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002180 secs]
131.642: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002000 secs]
131.792: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002090 secs]
131.992: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002200 secs]
132.143: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002100 secs]
132.338: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002050 secs]
132.540: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002040 secs]
132.689: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002070 secs]
132.890: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002160 secs]
133.040: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002020 secs]
133.240: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002040 secs]
133.439: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002170 secs]
133.589: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002180 secs]
133.742: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0004200 secs]
133.900: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002850 secs]
134.053: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002790 secs]
134.241: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002040 secs]
134.391: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002050 secs]
134.592: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002060 secs]
134.793: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002070 secs]
134.943: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002170 secs]
135.094: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002130 secs]
135.244: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002030 secs]
135.398: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0003410 secs]
135.548: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002080 secs]
135.749: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002160 secs]
135.898: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002160 secs]
136.094: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002020 secs]
136.296: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002060 secs]
136.447: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002040 secs]
136.600: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002750 secs]
136.749: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002060 secs]
136.951: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002250 secs]
137.100: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002060 secs]
137.402: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002580 secs]
137.552: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002160 secs]
137.707: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002190 secs]
137.865: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002070 secs]
138.049: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002050 secs]
138.199: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002130 secs]
138.349: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002150 secs]
138.550: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002130 secs]
138.699: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002040 secs]
138.900: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0003030 secs]
139.059: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002160 secs]
139.208: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002050 secs]
139.396: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002200 secs]
139.549: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002050 secs]
139.699: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002140 secs]
139.852: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002010 secs]
140.052: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002080 secs]
140.203: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002740 secs]
140.352: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002200 secs]
140.503: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002030 secs]
140.704: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002160 secs]
140.853: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002060 secs]
141.153: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002190 secs]
141.310: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002120 secs]
141.494: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002070 secs]
141.661: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002160 secs]
141.814: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002160 secs]
141.964: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002050 secs]
142.118: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002120 secs]
142.267: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002160 secs]
142.419: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002750 secs]
142.569: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002060 secs]
142.823: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002180 secs]
142.978: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002170 secs]
143.128: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002080 secs]
143.308: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002160 secs]
143.462: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0001990 secs]
143.611: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002040 secs]
143.800: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002090 secs]
144.012: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0003860 secs]
144.164: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002200 secs]
144.318: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002270 secs]
144.609: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002070 secs]
144.912: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002180 secs]
145.065: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002020 secs]
145.228: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002790 secs]
145.380: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002820 secs]
145.562: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002100 secs]
145.711: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002170 secs]
145.912: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002080 secs]
146.062: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002260 secs]
146.216: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002040 secs]
146.413: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002790 secs]
146.564: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002810 secs]
146.764: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002030 secs]
146.913: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002040 secs]
147.213: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002190 secs]
147.369: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002030 secs]
147.519: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002160 secs]
147.673: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002140 secs]
147.871: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002280 secs]
148.024: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002030 secs]
148.172: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002170 secs]
148.326: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002180 secs]
148.522: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002180 secs]
148.670: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002250 secs]
148.823: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002190 secs]
148.974: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002090 secs]
149.163: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0004110 secs]
149.313: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002090 secs]
149.466: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002060 secs]
149.615: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002050 secs]
149.807: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002090 secs]
150.024: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002080 secs]
150.212: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002210 secs]
150.366: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002150 secs]
150.516: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002050 secs]
150.669: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002760 secs]
150.818: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002380 secs]
150.972: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002030 secs]
151.222: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002140 secs]
151.373: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002060 secs]
151.572: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002090 secs]
151.823: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002060 secs]
151.972: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002090 secs]
152.127: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002150 secs]
152.373: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002190 secs]
152.616: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002220 secs]
152.765: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002060 secs]
152.924: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002180 secs]
153.075: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002160 secs]
153.276: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002150 secs]
153.436: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002170 secs]
153.584: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002190 secs]
153.738: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002150 secs]
153.887: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002790 secs]
154.126: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002300 secs]
154.277: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002020 secs]
154.426: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002270 secs]
154.581: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002150 secs]
154.778: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002080 secs]
154.928: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002140 secs]
155.114: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002070 secs]
155.278: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002130 secs]
155.427: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002040 secs]
155.624: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002040 secs]
155.780: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002220 secs]
155.933: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002180 secs]
156.083: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002070 secs]
156.235: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002140 secs]
156.385: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002070 secs]
156.539: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002170 secs]
156.730: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002170 secs]
156.881: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002100 secs]
157.081: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002200 secs]
157.232: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002130 secs]
157.383: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002040 secs]
157.533: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002000 secs]
157.888: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002060 secs]
158.133: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002100 secs]
158.318: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002190 secs]
158.469: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002340 secs]
158.664: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002070 secs]
158.813: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002040 secs]
159.023: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002280 secs]
159.172: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002070 secs]
159.342: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002210 secs]
159.491: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002190 secs]
159.686: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002140 secs]
159.849: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002060 secs]
160.028: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002050 secs]
160.227: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002220 secs]
160.376: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002060 secs]
160.541: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002150 secs]
160.689: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002050 secs]
160.842: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002010 secs]
160.991: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002070 secs]
161.289: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002020 secs]
161.438: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002180 secs]
161.589: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002120 secs]
161.740: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002060 secs]
161.890: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002020 secs]
162.191: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002040 secs]
162.491: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002160 secs]
162.640: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002060 secs]
162.791: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002120 secs]
163.029: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002290 secs]
163.178: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002060 secs]
163.348: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002220 secs]
163.497: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002200 secs]
163.650: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002270 secs]
163.892: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002180 secs]
164.164: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002180 secs]
164.313: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002070 secs]
164.494: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0003390 secs]
164.660: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002080 secs]
164.844: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002170 secs]
164.995: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002030 secs]
165.195: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002040 secs]
165.348: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002090 secs]
165.501: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002760 secs]
165.651: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002020 secs]
165.827: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002100 secs]
165.996: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002040 secs]
166.160: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002200 secs]
166.313: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002030 secs]
166.463: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002070 secs]
166.634: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002100 secs]
166.797: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002180 secs]
166.949: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002050 secs]
167.098: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002080 secs]
167.349: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002070 secs]
167.499: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002150 secs]
167.700: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002060 secs]
167.941: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002240 secs]
168.092: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002050 secs]
168.299: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002180 secs]
168.451: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002010 secs]
168.651: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002140 secs]
168.801: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002040 secs]
169.031: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002200 secs]
169.184: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002070 secs]
169.336: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002080 secs]
169.490: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002090 secs]
169.652: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002690 secs]
169.803: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002750 secs]
169.952: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002060 secs]
170.161: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002090 secs]
170.353: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002310 secs]
170.508: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002170 secs]
170.660: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002200 secs]
170.813: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002040 secs]
171.027: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002040 secs]
171.176: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002050 secs]
171.332: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002220 secs]
171.496: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002080 secs]
171.646: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002170 secs]
171.800: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002060 secs]
171.950: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002070 secs]
172.107: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002130 secs]
172.256: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002070 secs]
172.424: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002160 secs]
172.575: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002200 secs]
172.728: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002770 secs]
172.878: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002200 secs]
173.033: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002170 secs]
173.208: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002750 secs]
173.413: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002150 secs]
173.562: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002210 secs]
173.717: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002270 secs]
173.936: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002190 secs]
174.114: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002170 secs]
174.263: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002200 secs]
174.416: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002170 secs]
174.565: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002050 secs]
174.824: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0003360 secs]
174.978: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002070 secs]
175.127: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002060 secs]
175.282: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002110 secs]
175.443: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002100 secs]
175.593: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002080 secs]
175.814: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002020 secs]
175.963: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002040 secs]
176.164: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002260 secs]
176.340: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002150 secs]
176.491: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0003200 secs]
176.659: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002100 secs]
176.815: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002090 secs]
177.016: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002200 secs]
177.165: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002050 secs]
177.421: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002100 secs]
177.615: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002070 secs]
177.817: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002230 secs]
177.977: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002040 secs]
178.164: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002820 secs]
178.314: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002090 secs]
178.622: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002270 secs]
178.771: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002070 secs]
178.973: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002180 secs]
179.122: [GC (Allocation Failure) 349770K->435K(1048512K), 0.0002190 secs]
