8.313: [GC (Allocation Failure) 103854K->3230K(139776K), 0.0004860 secs]
8.359: [GC (Allocation Failure) 99726K->3230K(135680K), 0.0004430 secs]
8.404: [GC (Allocation Failure) 95620K->3425K(154176K), 0.0007170 secs]
8.460: [GC (Allocation Failure) 114268K->3425K(176320K), 0.0005480 secs]
8.528: [GC (Allocation Failure) 136485K->3523K(170496K), 0.0005530 secs]
8.592: [GC (Allocation Failure) 130670K->3523K(164864K), 0.0005510 secs]
8.652: [GC (Allocation Failure) 125076K->3604K(159616K), 0.0006320 secs]
8.707: [GC (Allocation Failure) 119854K->3620K(154304K), 0.0007230 secs]
8.760: [GC (Allocation Failure) 114764K->3913K(149824K), 0.0004770 secs]
8.812: [GC (Allocation Failure) 110338K->3816K(145088K), 0.0006020 secs]
8.866: [GC (Allocation Failure) 105632K->3816K(140736K), 0.0005980 secs]
8.915: [GC (Allocation Failure) 101212K->3913K(136576K), 0.0005160 secs]
8.963: [GC (Allocation Failure) 97169K->3913K(132608K), 0.0006050 secs]
9.009: [GC (Allocation Failure) 93237K->4109K(150528K), 0.0007450 secs]
9.062: [GC (Allocation Failure) 111324K->4109K(172032K), 0.0006130 secs]
9.125: [GC (Allocation Failure) 132833K->4109K(166336K), 0.0004990 secs]
9.186: [GC (Allocation Failure) 127134K->4093K(190976K), 0.0008770 secs]
9.260: [GC (Allocation Failure) 151783K->4206K(220480K), 0.0006780 secs]
9.346: [GC (Allocation Failure) 181476K->4386K(212544K), 0.0007400 secs]
9.431: [GC (Allocation Failure) 173597K->4386K(204672K), 0.0010110 secs]
9.512: [GC (Allocation Failure) 165836K->4499K(197504K), 0.0005230 secs]
9.586: [GC (Allocation Failure) 158676K->4601K(190656K), 0.0005860 secs]
9.659: [GC (Allocation Failure) 151809K->4601K(184064K), 0.0005190 secs]
9.729: [GC (Allocation Failure) 145217K->4601K(177472K), 0.0007060 secs]
9.796: [GC (Allocation Failure) 138929K->4878K(171904K), 0.0008360 secs]
9.858: [GC (Allocation Failure) 133313K->4796K(166016K), 0.0005290 secs]
9.917: [GC (Allocation Failure) 127534K->4878K(160704K), 0.0006630 secs]
9.973: [GC (Allocation Failure) 122213K->4894K(155648K), 0.0004750 secs]
10.026: [GC (Allocation Failure) 117097K->4898K(150784K), 0.0005170 secs]
10.079: [GC (Allocation Failure) 112208K->4996K(145984K), 0.0005500 secs]
10.129: [GC (Allocation Failure) 107775K->5191K(141760K), 0.0006530 secs]
10.177: [GC (Allocation Failure) 103556K->5093K(137408K), 0.0005100 secs]
10.223: [GC (Allocation Failure) 99234K->5093K(133440K), 0.0006290 secs]
10.269: [GC (Allocation Failure) 95207K->5191K(129792K), 0.0005020 secs]
10.311: [GC (Allocation Failure) 91568K->5093K(146944K), 0.0006360 secs]
10.364: [GC (Allocation Failure) 108762K->5289K(167680K), 0.0007440 secs]
10.426: [GC (Allocation Failure) 129692K->5386K(192704K), 0.0006300 secs]
10.500: [GC (Allocation Failure) 154643K->5293K(185856K), 0.0006140 secs]
10.575: [GC (Allocation Failure) 147884K->5390K(179584K), 0.0006580 secs]
10.645: [GC (Allocation Failure) 141487K->5293K(173376K), 0.0006100 secs]
10.711: [GC (Allocation Failure) 135404K->5293K(167616K), 0.0006250 secs]
10.770: [GC (Allocation Failure) 129600K->5390K(162304K), 0.0005180 secs]
10.828: [GC (Allocation Failure) 124286K->5390K(157120K), 0.0006870 secs]
10.886: [GC (Allocation Failure) 119088K->5293K(152000K), 0.0005700 secs]
10.940: [GC (Allocation Failure) 114076K->5488K(147456K), 0.0005730 secs]
10.990: [GC (Allocation Failure) 109552K->5390K(142848K), 0.0004970 secs]
11.038: [GC (Allocation Failure) 104936K->5472K(162880K), 0.0008860 secs]
11.098: [GC (Allocation Failure) 124961K->5488K(157696K), 0.0004870 secs]
11.154: [GC (Allocation Failure) 119772K->5394K(152576K), 0.0005510 secs]
11.208: [GC (Allocation Failure) 114666K->5378K(174464K), 0.0008740 secs]
11.272: [GC (Allocation Failure) 136561K->5492K(168768K), 0.0004430 secs]
11.333: [GC (Allocation Failure) 130780K->5398K(163136K), 0.0006300 secs]
11.392: [GC (Allocation Failure) 125181K->5496K(158016K), 0.0005800 secs]
11.449: [GC (Allocation Failure) 120091K->5594K(152896K), 0.0007400 secs]
11.503: [GC (Allocation Failure) 115162K->5594K(148160K), 0.0005070 secs]
11.552: [GC (Allocation Failure) 110444K->5691K(143744K), 0.0005050 secs]
11.600: [GC (Allocation Failure) 106020K->5598K(139328K), 0.0006450 secs]
11.647: [GC (Allocation Failure) 101607K->5679K(158656K), 0.0007250 secs]
11.706: [GC (Allocation Failure) 120949K->5602K(181696K), 0.0007030 secs]
11.772: [GC (Allocation Failure) 143960K->5602K(209408K), 0.0006450 secs]
11.855: [GC (Allocation Failure) 171677K->5602K(201856K), 0.0006250 secs]
11.933: [GC (Allocation Failure) 164107K->5699K(194816K), 0.0005310 secs]
12.005: [GC (Allocation Failure) 157028K->5683K(187968K), 0.0009310 secs]
12.076: [GC (Allocation Failure) 150228K->5602K(181440K), 0.0004760 secs]
12.145: [GC (Allocation Failure) 143767K->5606K(175296K), 0.0005110 secs]
12.208: [GC (Allocation Failure) 137567K->5687K(169536K), 0.0009000 secs]
12.272: [GC (Allocation Failure) 131861K->5703K(164032K), 0.0006590 secs]
12.330: [GC (Allocation Failure) 126271K->5610K(158592K), 0.0005930 secs]
12.386: [GC (Allocation Failure) 120876K->5707K(153664K), 0.0005040 secs]
12.438: [GC (Allocation Failure) 115963K->5707K(148736K), 0.0005210 secs]
12.487: [GC (Allocation Failure) 111148K->5707K(144192K), 0.0005010 secs]
12.534: [GC (Allocation Failure) 106626K->5805K(140032K), 0.0006330 secs]
12.583: [GC (Allocation Failure) 102402K->5707K(135808K), 0.0006700 secs]
12.631: [GC (Allocation Failure) 98179K->5789K(154432K), 0.0008620 secs]
12.686: [GC (Allocation Failure) 116828K->5805K(176768K), 0.0005070 secs]
12.750: [GC (Allocation Failure) 139150K->5691K(203328K), 0.0008510 secs]
12.828: [GC (Allocation Failure) 165670K->5707K(196096K), 0.0005660 secs]
12.905: [GC (Allocation Failure) 158516K->5805K(189312K), 0.0005180 secs]
12.973: [GC (Allocation Failure) 151725K->5707K(182656K), 0.0006690 secs]
13.042: [GC (Allocation Failure) 145055K->5707K(176448K), 0.0005460 secs]
13.105: [GC (Allocation Failure) 138863K->5805K(170688K), 0.0006070 secs]
13.167: [GC (Allocation Failure) 133067K->5707K(164928K), 0.0005010 secs]
13.225: [GC (Allocation Failure) 127358K->5711K(159616K), 0.0006240 secs]
13.285: [GC (Allocation Failure) 122058K->5711K(154560K), 0.0006580 secs]
13.341: [GC (Allocation Failure) 116951K->5711K(149760K), 0.0006640 secs]
13.394: [GC (Allocation Failure) 112136K->5813K(145152K), 0.0005100 secs]
13.442: [GC (Allocation Failure) 107612K->5911K(140928K), 0.0006240 secs]
13.491: [GC (Allocation Failure) 103391K->6012K(136576K), 0.0005680 secs]
13.536: [GC (Allocation Failure) 99361K->6192K(155392K), 0.0009260 secs]
13.592: [GC (Allocation Failure) 118215K->6192K(177856K), 0.0009140 secs]
13.659: [GC (Allocation Failure) 140715K->6110K(204736K), 0.0006450 secs]
13.738: [GC (Allocation Failure) 167561K->6208K(237184K), 0.0006100 secs]
13.834: [GC (Allocation Failure) 199987K->6208K(228288K), 0.0005390 secs]
13.923: [GC (Allocation Failure) 191051K->6110K(219648K), 0.0005770 secs]
14.010: [GC (Allocation Failure) 182495K->6305K(211776K), 0.0005410 secs]
14.089: [GC (Allocation Failure) 174637K->6208K(203968K), 0.0005230 secs]
14.166: [GC (Allocation Failure) 166866K->6305K(196800K), 0.0005160 secs]
14.240: [GC (Allocation Failure) 159697K->6208K(189760K), 0.0005060 secs]
14.311: [GC (Allocation Failure) 152621K->6208K(183168K), 0.0005250 secs]
14.379: [GC (Allocation Failure) 146028K->6403K(177088K), 0.0005320 secs]
14.444: [GC (Allocation Failure) 139950K->6196K(170944K), 0.0009350 secs]
14.507: [GC (Allocation Failure) 133833K->6309K(165440K), 0.0009730 secs]
14.569: [GC (Allocation Failure) 128346K->6293K(189824K), 0.0009670 secs]
14.645: [GC (Allocation Failure) 152717K->6313K(219200K), 0.0007650 secs]
14.731: [GC (Allocation Failure) 182118K->6216K(211072K), 0.0005200 secs]
14.813: [GC (Allocation Failure) 173956K->6313K(203584K), 0.0005130 secs]
14.890: [GC (Allocation Failure) 166492K->6301K(196288K), 0.0009500 secs]
14.970: [GC (Allocation Failure) 159204K->6301K(189312K), 0.0009890 secs]
15.043: [GC (Allocation Failure) 152333K->6419K(182912K), 0.0006770 secs]
15.110: [GC (Allocation Failure) 145856K->6321K(176576K), 0.0005070 secs]
15.175: [GC (Allocation Failure) 139571K->6305K(170688K), 0.0009270 secs]
15.238: [GC (Allocation Failure) 133657K->6321K(165056K), 0.0005100 secs]
